Time (s),(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%]
182.9,1528,1536.7,1487.3,1482.9,36.6,36.75,35.69,35.49,36.68,36.77,35.52,35.45,0,-1.939,-1.492,-1.606,-1.281,1,0,0,0,0,0,0,0,0,0,36.13,-6.32,1,1,1,1,0,0,0.7428,0.7432,0.7384,0.7419,0.7416,17975,17975,17975,17975,17008,0,0,0,0,-0.23,0.01,-0.14,0.23,0,30,30,30,30,30,30,30,30,0,0,-0.34,0.05,-0.08,0.21,-0.4442,-0.2359,0.0049,-0.3388,-0.2535,-0.3288,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.194,0.052,-0.075,0.265,0,0,0,1740.5,0,-40,8.65,2442,25,-17,30,-18,0,300,300,300,0,0,0,0,300,0,0,1657,10449,0,0,0,0,0,0,27,30,0,-0.049,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,25,-17,30,-18
183.9,1483,1486.5,1441.8,1432,35.48,35.62,34.58,34.24,35.44,35.6,34.55,34.25,0,-1.787,-1.412,-1.697,-1.298,1,0,0,0,0,0,0,0,0,0,35.08,-6.07,1,1,1,1,0,0,0.7518,0.7523,0.7472,0.7506,0.7505,17975,17975,17975,17975,17008,0,0,0,0,-0.19,0.06,-0.07,0.23,0,30,30,30,30,30,30,30,30,0,0,-0.21,0.13,-0.08,0.2,-0.5438,-0.2925,-0.2713,-0.1718,-0.3199,-0.3404,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.19,0.064,-0.072,0.23,0,0,0,1744.5,0,-40,9,2365,23,-21,23,-16,0,300,300,300,0,0,0,0,300,0,0,1800,10136,0,0,0,0,0,0,30,29,0,-0.031,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,23,-21,23,-16
184.9,1436.3,1447.3,1398.4,1383.3,34.31,34.64,33.43,33.08,34.26,34.64,33.48,33.1,0,-1.795,-1.497,-1.624,-1.315,1,0,0,0,0,0,0,0,0,0,33.86,-6.23,1,1,1,1,0,0,0.7625,0.763,0.7576,0.7609,0.761,17975,17975,17975,17975,17008,0,0,0,0,-0.26,0.04,-0.16,0.12,0,30,30,30,30,30,30,30,30,0,0,-0.22,0.01,-0.11,0.15,-0.3168,-0.1935,-0.424,-0.4345,-0.3422,-0.3029,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.241,0.071,-0.159,0.122,0,0,0,1746,0,-40,9.05,2286,24,-22,24,-20,0,300,300,300,0,0,0,0,300,0,0,1797,9815,0,0,0,0,0,0,29,30,0,-0.161,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,24,-22,24,-20
185.9,1392.1,1397.8,1352.8,1335.9,33.35,33.44,32.29,31.92,33.22,33.43,32.34,31.89,0,-1.786,-1.397,-1.51,-1.332,1,0,0,0,0,0,0,0,0,0,32.75,-6.03,1,1,1,1,0,0,0.7718,0.7724,0.7667,0.7699,0.7702,17975,17975,17975,17975,17008,0,0,0,0,-0.19,0.08,-0.15,0.1,0,30,30,30,30,30,30,30,30,0,0,-0.22,0.1,-0.01,0.12,-0.0653,-0.3186,-0.3905,-0.2372,-0.2529,-0.3181,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.181,0.067,-0.176,0.088,0,0,0,1743,0,-40,9,2226,25,-17,28,-20,0,300,300,300,0,0,0,0,300,0,0,1799,9491,0,0,0,0,0,0,30,29,0,-0.071,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,25,-17,28,-20
186.9,1347,1352.3,1310.6,1287,32.24,32.31,31.36,30.85,32.18,32.38,31.47,30.91,0,-1.7,-1.392,-1.609,-1.437,1,0,0,0,0,0,0,0,0,0,31.8,-6.21,1,1,1,1,0,0,0.78,0.7806,0.7746,0.7778,0.7783,17975,17975,17975,17975,17008,0,0,0,0,-0.25,0.02,-0.19,0.02,0,30,30,30,30,30,30,30,30,0,0,-0.18,0.02,-0.1,0.03,-0.2645,-0.1637,-0.2321,-0.0986,-0.1897,-0.284,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.249,0.022,-0.19,0.015,0,0,0,1745.5,0,-40,9.15,2150,29,-20,32,-22,0,300,300,300,0,0,0,0,300,0,0,1799,9177,0,0,0,0,0,0,30,29,0,-0.174,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,29,-20,32,-22
187.9,1304.4,1307.7,1273.2,1245.7,31.19,31.3,30.45,29.84,31.26,31.25,30.48,29.74,0,-1.739,-1.373,-1.634,-1.426,1,0,0,0,0,0,0,0,0,0,30.7,-6.17,1,1,1,1,0,0,0.7897,0.7904,0.7841,0.787,0.7878,17975,17975,17975,17975,17008,0,0,0,0,-0.25,0.01,-0.2,-0.04,0,30,30,30,30,30,30,30,30,0,0,-0.2,0.1,-0.14,0.01,-0.3113,-0.2254,-0.2563,-0.1693,-0.2406,-0.2511,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.29,-0.01,-0.23,-0.069,0,0,0,1751,0,-40,9.15,2071,30,-25,32,-27,0,300,300,300,0,0,0,0,300,0,0,1798,8917,0,0,0,0,0,0,30,30,0,-0.251,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,30,-25,32,-27
188.9,1263.9,1262.8,1233.6,1203.7,30.29,30.18,29.45,28.77,30.16,30.24,29.45,28.77,0,-1.764,-1.423,-1.629,-1.459,1,0,0,0,0,0,0,0,0,0,29.67,-6.28,1,1,1,1,0,0,0.7982,0.7989,0.7924,0.7952,0.7962,17975,17975,17975,17975,17008,0,0,0,0,-0.25,0,-0.21,-0.08,0,30,30,30,30,30,30,30,30,0,0,-0.23,0.03,-0.15,-0.03,-0.0707,-0.4081,-0.432,-0.4699,-0.3452,-0.3059,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.186,0.02,-0.183,-0.055,0,0,0,1743,0,-40,9.25,2016,29,-26,29,-28,0,300,300,300,0,0,0,0,300,0,0,1797,8587,0,0,0,0,0,0,30,29,0,-0.521,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,29,-26,29,-28
189.9,1216.9,1217.4,1185.2,1157.7,29.12,29.12,28.4,27.74,29.11,29.05,28.48,27.71,0,-1.641,-1.321,-1.775,-1.511,1,0,0,0,0,0,0,0,0,0,28.6,-6.25,1,1,1,1,0,0,0.8065,0.8071,0.8004,0.803,0.8043,17975,17975,17975,17975,17008,0,0,0,0,-0.17,0.04,-0.16,-0.04,0,30,30,30,30,30,30,30,30,0,0,-0.12,0.12,-0.3,-0.09,-0.277,-0.1081,-0.2194,-0.2526,-0.2143,-0.2757,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.244,-0.001,-0.223,-0.114,0,0,0,1748,0,-40,9.35,1941,34,-29,32,-27,0,300,300,300,0,0,0,0,300,0,0,1798,8321,0,0,0,0,0,0,30,29,0,-0.189,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,34,-29,32,-27
190.9,1176.2,1177.6,1141.4,1120.4,28.15,28.18,27.32,26.86,28.16,28.08,27.53,26.77,0,-1.704,-1.317,-1.775,-1.573,1,0,0,0,0,0,0,0,0,0,27.63,-6.37,1,1,1,1,0,0,0.8144,0.815,0.8081,0.8106,0.812,17975,17975,17975,17975,17008,0,0,0,0,-0.25,-0.02,-0.29,-0.15,0,30,30,30,30,30,30,30,30,0,0,-0.19,0.12,-0.31,-0.16,-0.2881,-0.0837,-0.1838,-0.0817,-0.1593,-0.2314,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.295,-0.03,-0.317,-0.171,0,0,0,1744,0,-40,9.2,1875,40,-36,34,-36,0,300,300,300,0,0,0,0,300,0,0,1799,8002,0,0,0,0,0,0,29,30,0,-0.464,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-36,34,-36
191.9,1137.8,1139,1109.7,1086.9,27.24,27.24,26.59,25.97,27.2,27.21,26.62,26.03,0,-1.805,-1.362,-1.98,-1.48,1,0,0,0,0,0,0,0,0,0,26.76,-6.63,1,1,1,1,0,0,0.8221,0.8227,0.8156,0.8179,0.8196,17975,17975,17975,17975,17008,0,0,0,0,-0.3,-0.04,-0.28,-0.2,0,30,30,30,30,30,30,30,30,0,0,-0.3,0.06,-0.52,-0.07,-0.2385,-0.2212,-0.3086,-0.2349,-0.2508,-0.2384,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.293,-0.036,-0.284,-0.199,0,0,0,1743,0,-40,9.2,1824,42,-37,34,-40,0,300,300,300,0,0,0,0,300,0,0,1800,7784,0,0,0,0,0,0,29,30,0,-0.731,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-37,34,-40
192.9,1098.5,1096.4,1068.1,1052.2,26.29,26.22,25.56,25.15,26.28,26.29,25.47,25.17,0,-1.781,-1.462,-1.595,-1.591,1,0,0,0,0,0,0,0,0,0,25.81,-6.43,1,1,1,1,0,0,0.8295,0.8302,0.8228,0.825,0.8269,17975,17975,17975,17975,17008,0,0,0,0,-0.27,-0.02,-0.31,-0.16,0,30,30,30,30,30,30,30,30,0,0,-0.28,-0.05,-0.14,-0.19,-0.1917,-0.3512,-0.2369,-0.3608,-0.2852,-0.2651,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.252,-0.021,-0.294,-0.158,0,0,0,1746.5,0,-40,9.25,1753,42,-27,41,-35,0,300,300,300,0,0,0,0,300,0,0,1798,7511,0,0,0,0,0,0,30,29,0,-0.72,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-27,41,-35
193.9,1058.2,1058.4,1043.8,1016.3,25.35,25.3,24.99,24.35,25.39,25.27,24.93,24.36,0,-1.839,-1.422,-1.595,-1.605,1,0,0,0,0,0,0,0,0,0,25,-6.46,1,1,1,1,0,0,0.8366,0.8373,0.8298,0.8318,0.8339,17975,17975,17975,17975,17008,0,0,0,0,-0.37,-0.11,-0.32,-0.27,0,30,30,30,30,30,30,30,30,0,0,-0.34,-0.02,-0.14,-0.21,-0.3405,-0.318,-0.2219,-0.1824,-0.2657,-0.2084,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.352,-0.103,-0.297,-0.244,0,0,0,1746.5,0,-40,9.15,1700,44,-39,55,-40,0,300,300,300,0,0,0,0,300,0,0,1798,7241,0,0,0,0,0,0,29,30,0,-0.625,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,44,-39,55,-40
194.9,1023.8,1025.4,1024.2,986.3,24.51,24.51,24.49,23.61,24.44,24.57,24.51,23.54,0,-1.9,-1.489,-1.696,-1.623,1,0,0,0,0,0,0,0,0,0,24.28,-6.71,1,1,1,1,0,0,0.8436,0.8442,0.8367,0.8385,0.8407,17975,17975,17975,17975,17008,0,0,0,0,-0.4,-0.11,-0.25,-0.29,0,30,30,30,30,30,30,30,30,0,0,-0.41,-0.1,-0.24,-0.23,-0.147,-0.3615,-0.121,-0.1163,-0.1864,-0.1946,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.401,-0.134,-0.251,-0.29,0,0,0,1746.5,0,-40,9.25,1639,40,-37,49,-42,0,300,300,300,0,0,0,0,300,0,0,1798,7032,0,0,0,0,0,0,29,29,0,-1.039,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-37,49,-42
195.9,984.7,990.8,988.3,956.1,23.56,23.7,23.64,22.86,23.57,23.65,23.69,22.81,0,-1.825,-1.519,-1.889,-1.655,1,0,0,0,0,0,0,0,0,0,23.44,-6.89,1,1,1,1,0,0,0.8502,0.8509,0.8434,0.8449,0.8474,17975,17975,17975,17975,17008,0,0,0,0,-0.36,-0.08,-0.19,-0.23,0,30,30,30,30,30,30,30,30,0,0,-0.34,-0.13,-0.44,-0.27,-0.2915,-0.1618,-0.3111,-0.1913,-0.2389,-0.2568,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.355,-0.064,-0.187,-0.215,0,0,0,1745,0,-40,9.25,1570,42,-33,29,-32,0,300,300,300,0,0,0,0,300,0,0,1801,6820,0,0,0,0,0,0,29,29,0,-1.256,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-33,29,-32
196.9,950.4,952.6,949.8,924.2,22.74,22.8,22.68,22.13,22.71,22.74,22.77,22.06,0,-1.85,-1.502,-1.724,-1.574,1,0,0,0,0,0,0,0,0,0,22.59,-6.65,1,1,1,1,0,0,0.8566,0.8573,0.8498,0.8512,0.8537,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.09,-0.22,-0.24,0,30,30,30,30,30,30,30,30,0,0,-0.37,-0.13,-0.28,-0.19,-0.1578,-0.2361,-0.4496,-0.0734,-0.2292,-0.2228,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.388,-0.107,-0.254,-0.239,0,0,0,1743.5,0,-40,9.3,1516,43,-34,37,-39,0,300,300,300,0,0,0,0,300,0,0,1800,6551,0,0,0,0,0,0,29,30,0,-0.91,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,43,-34,37,-39
197.9,915.5,914.1,913.4,894.8,21.91,21.89,21.8,21.4,21.87,21.84,21.86,21.44,0,-1.902,-1.489,-1.705,-1.639,1,0,0,0,0,0,0,0,0,0,21.75,-6.73,1,1,1,1,0,0,0.8628,0.8635,0.856,0.8572,0.8599,17975,17975,17975,17975,17008,0,0,0,0,-0.39,-0.14,-0.25,-0.23,0,30,30,30,30,30,30,30,30,0,0,-0.43,-0.12,-0.27,-0.26,-0.2341,-0.1665,-0.4616,-0.1779,-0.26,-0.2259,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.381,-0.123,-0.262,-0.222,0,0,0,1745.5,0,-40,9.35,1461,42,-34,38,-39,0,300,300,300,0,0,0,0,300,0,0,1799,6341,0,0,0,0,0,0,30,30,0,-0.967,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-34,38,-39
198.9,880.2,876.6,879.4,863.9,21.07,21.02,21.02,20.63,21.05,21.01,21.02,20.65,0,-1.865,-1.531,-1.656,-1.588,1,0,0,0,0,0,0,0,0,0,20.93,-6.64,1,1,1,1,0,0,0.8688,0.8695,0.8619,0.863,0.8658,17975,17975,17975,17975,17008,0,0,0,0,-0.42,-0.16,-0.27,-0.24,0,30,30,30,30,30,30,30,30,0,0,-0.39,-0.17,-0.22,-0.21,-0.153,-0.2795,-0.3107,-0.2934,-0.2591,-0.2208,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.393,-0.145,-0.258,-0.226,0,0,0,1747.5,0,-40,9.1,1401,44,-34,37,-40,0,300,300,300,0,0,0,0,300,0,0,1798,6060,0,0,0,0,0,0,29,29,0,-0.946,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,44,-34,37,-40
199.9,846.7,841,846,829.2,20.31,20.11,20.23,19.84,20.31,20.17,20.2,19.84,0,-1.83,-1.492,-1.685,-1.6,1,0,0,0,0,0,0,0,0,0,20.12,-6.61,1,1,1,1,0,0,0.8745,0.8752,0.8677,0.8686,0.8715,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.16,-0.24,-0.2,0,30,30,30,30,30,30,30,30,0,0,-0.36,-0.14,-0.25,-0.23,-0.0749,-0.2504,-0.16,-0.309,-0.1986,-0.2141,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.386,-0.18,-0.259,-0.237,0,0,0,1746.5,0,-40,9.1,1347,43,-34,35,-32,0,300,300,300,0,0,0,0,300,0,0,1801,5823,0,0,0,0,0,0,29,29,0,-1.022,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,43,-34,35,-32
200.9,814.5,807.4,811.2,798.8,19.47,19.33,19.41,19.07,19.47,19.3,19.41,19.14,0,-1.821,-1.528,-1.758,-1.565,1,0,0,0,0,0,0,0,0,0,19.32,-6.67,1,1,1,1,0,0,0.88,0.8806,0.8732,0.874,0.877,17975,17975,17975,17975,17008,0,0,0,0,-0.4,-0.19,-0.26,-0.23,0,30,30,30,30,30,30,30,30,0,0,-0.36,-0.18,-0.33,-0.2,-0.2364,-0.1488,-0.3133,-0.421,-0.2799,-0.2212,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.385,-0.168,-0.254,-0.228,0,0,0,1747,0,-40,9.05,1298,45,-35,34,-36,0,300,300,300,0,0,0,0,300,0,0,1800,5611,0,0,0,0,0,0,30,30,0,-1.048,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,45,-35,34,-36
201.9,781.1,773.1,775.8,767.4,18.68,18.49,18.6,18.38,18.71,18.47,18.57,18.35,0,-1.836,-1.501,-1.674,-1.618,1,0,0,0,0,0,0,0,0,0,18.54,-6.63,1,1,1,1,0,0,0.8853,0.8859,0.8784,0.8792,0.8822,17975,17975,17975,17975,17008,0,0,0,0,-0.37,-0.18,-0.25,-0.22,0,30,30,30,30,30,30,30,30,0,0,-0.37,-0.16,-0.25,-0.25,-0.3161,-0.2148,-0.3001,-0.0766,-0.2269,-0.2199,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.385,-0.188,-0.262,-0.211,0,0,0,1744.5,0,-40,9,1255,42,-36,35,-33,0,300,300,300,0,0,0,0,300,0,0,1801,5378,0,0,0,0,0,0,29,29,0,-1.03,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-36,35,-33
202.9,748.8,739.3,744.5,737.9,17.92,17.66,17.81,17.68,17.96,17.74,17.8,17.65,0,-1.839,-1.532,-1.703,-1.571,1,0,0,0,0,0,0,0,0,0,17.77,-6.65,1,1,1,1,0,0,0.8904,0.8909,0.8835,0.8842,0.8872,17975,17975,17975,17975,17008,0,0,0,0,-0.37,-0.21,-0.26,-0.2,0,30,30,30,30,30,30,30,30,0,0,-0.38,-0.2,-0.28,-0.21,-0.2313,-0.157,-0.3002,-0.1561,-0.2112,-0.222,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.376,-0.203,-0.265,-0.195,0,0,0,1744,0,-40,9.15,1193,42,-34,35,-36,0,300,300,300,0,0,0,0,300,0,0,1798,5157,0,0,0,0,0,0,29,29,0,-1.035,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-34,35,-36
203.9,716.9,705.5,712.3,708.8,17.16,16.83,17.07,16.95,17.17,16.93,17.04,16.95,0,-1.84,-1.528,-1.681,-1.584,1,0,0,0,0,0,0,0,0,0,17,-6.63,1,1,1,1,0,0,0.8953,0.8957,0.8883,0.889,0.8921,17975,17975,17975,17975,17008,0,0,0,0,-0.4,-0.23,-0.28,-0.22,0,30,30,30,30,30,30,30,30,0,0,-0.38,-0.2,-0.26,-0.22,-0.2357,-0.4302,-0.2087,-0.2211,-0.2739,-0.2177,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.376,-0.23,-0.26,-0.193,0,0,0,1744.5,0,-40,8.8,1148,43,-35,37,-35,0,300,300,300,0,0,0,0,300,0,0,1799,4954,0,0,0,0,0,0,30,30,0,-1.086,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,43,-35,37,-35
204.9,684.8,672,681.3,680.3,16.4,16.07,16.31,16.28,16.38,16.11,16.34,16.24,0,-1.847,-1.526,-1.718,-1.531,1,0,0,0,0,0,0,0,0,0,16.33,-6.67,1,1,1,1,0,0,0.8995,0.8998,0.8925,0.8932,0.8962,17975,17975,17975,17975,17008,0,0,0,0,-0.39,-0.25,-0.27,-0.19,0,30,30,30,30,30,30,30,30,0,0,-0.4,-0.23,-0.29,-0.2,-0.1578,-0.2843,-0.2398,-0.1461,-0.207,-0.2072,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.387,-0.252,-0.272,-0.192,0,0,0,1745,0,-40,9.1,1097,41,-37,35,-34,0,300,300,300,0,0,0,0,300,0,0,1800,4735,0,0,0,0,0,0,29,31,0,-1.144,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,41,-37,35,-34
205.9,654,639.9,650.3,651.5,15.63,15.33,15.56,15.57,15.68,15.3,15.55,15.57,0,-1.833,-1.563,-1.691,-1.541,1,0,0,0,0,0,0,0,0,0,15.52,-6.63,1,1,1,1,0,0,0.9044,0.9046,0.8973,0.898,0.9011,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.25,-0.28,-0.17,0,30,30,30,30,30,30,30,30,0,0,-0.38,-0.25,-0.28,-0.18,-0.2369,-0.2382,-0.0956,-0.2346,-0.2013,-0.2011,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.399,-0.26,-0.282,-0.184,0,0,0,1747,0,-40,9,1049,42,-36,34,-34,0,300,300,300,0,0,0,0,300,0,0,1800,4502,0,0,0,0,0,0,29,29,0,-1.117,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-36,34,-34
206.9,624.5,609.7,619.4,622.5,14.93,14.6,14.81,14.86,14.96,14.6,14.84,14.89,0,-1.838,-1.588,-1.725,-1.552,1,0,0,0,0,0,0,0,0,0,14.8,-6.7,1,1,1,1,0,0,0.9086,0.9087,0.9016,0.9023,0.9053,17975,17975,17975,17975,17008,0,0,0,0,-0.39,-0.28,-0.29,-0.17,0,30,30,30,30,30,30,30,30,0,0,-0.39,-0.28,-0.32,-0.2,-0.2418,-0.1334,-0.2519,-0.2408,-0.217,-0.2001,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.39,-0.268,-0.29,-0.176,0,0,0,1743.5,0,-40,9.2,999,41,-36,34,-35,0,300,300,300,0,0,0,0,300,0,0,1800,4323,0,0,0,0,0,0,29,29,0,-1.193,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,41,-36,34,-35
207.9,592.8,578.2,586.1,592.7,14.17,13.87,14.08,14.19,14.19,13.84,14.09,14.13,0,-1.819,-1.585,-1.713,-1.527,1,0,0,0,0,0,0,0,0,0,14.08,-6.64,1,1,1,1,0,0,0.9126,0.9127,0.9056,0.9063,0.9093,17975,17975,17975,17975,17008,0,0,0,0,-0.4,-0.28,-0.29,-0.16,0,30,30,30,30,30,30,30,30,0,0,-0.37,-0.28,-0.31,-0.18,-0.2296,-0.1551,-0.2473,-0.1743,-0.2015,-0.2016,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.393,-0.274,-0.287,-0.157,0,0,0,1744,0,-40,9.2,943,42,-36,34,-34,0,300,300,300,0,0,0,0,300,0,0,1799,4082,0,0,0,0,0,0,29,30,0,-1.124,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-36,34,-34
208.9,562.3,547.2,558.4,561.1,13.47,13.1,13.33,13.42,13.43,13.13,13.33,13.46,0,-1.868,-1.582,-1.703,-1.492,1,0,0,0,0,0,0,0,0,0,13.33,-6.64,1,1,1,1,0,0,0.9165,0.9164,0.9094,0.9101,0.9131,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.28,-0.28,-0.15,0,30,30,30,30,30,30,30,30,0,0,-0.42,-0.29,-0.3,-0.14,-0.1565,-0.2348,-0.3146,-0.2678,-0.2434,-0.2033,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.373,-0.281,-0.285,-0.155,0,0,0,1743.5,0,-40,9.15,897,39,-35,33,-34,0,300,300,300,0,0,0,0,300,0,0,1800,3890,0,0,0,0,0,0,30,29,0,-1.164,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,39,-35,33,-34
